name,level,url_image
Aboudbra le Porteur,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2384.w52h52.png
Abrakadnuzar,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2385.w52h52.png
Abrakanette l'Encapsulé,Niv. 78 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2388.w52h52.png
Abrakildas le Vénérable,Niv. 74 - 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2389.w52h52.png
Abrakine le Sombre,Niv. 125 - 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2544.w52h52.png
Abraklette le Fondant,Niv. 80 - 92,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2386.w52h52.png
Abrakroc l'édenté,Niv. 38 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2309.w52h52.png
Abrinos le Clair,Niv. 150 - 162,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2381.w52h52.png
Ameur la Laide,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2391.w52h52.png
Arabord la Cruche,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2311.w52h52.png
Arachitik la Souffreteuse,Niv. 19 - 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2312.w52h52.png
Arakazam la Psychique,Niv. 132 - 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4346.w52h52.png
Araknay la Galopante,Niv. 14 - 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2393.w52h52.png
Arakule la Revancharde,Niv. 51 - 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2310.w52h52.png
Arapliké la Calligraphe,Niv. 130 - 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4354.w52h52.png
Bandapar l'Exclu,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2313.w52h52.png
Bandson le Tonitruant,Niv. 37 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2314.w52h52.png
Barchwork le Multicolore,Niv. 37 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2417.w52h52.png
Barebourd le Comte,Niv. 52 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2545.w52h52.png
Bi le Partageur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2400.w52h52.png
Bilvoezé le Bonimenteur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2399.w52h52.png
Bistou le Quêteur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2396.w52h52.png
Bistou le Rieur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2401.w52h52.png
Bitoven le Musicien,Niv. 117 - 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2546.w52h52.png
Blof l'Apathique,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2407.w52h52.png
Bloporte le Veule,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2406.w52h52.png
Blordur l'Infect,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2405.w52h52.png
Blorie L'assourdissante,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2404.w52h52.png
Boombata le Garde,Niv. 39 - 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2408.w52h52.png
Boostif l'Affamé,Niv. 25 - 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2549.w52h52.png
Boudalf le Blanc,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2315.w52h52.png
Boudur le Raide,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2318.w52h52.png
Boufdégou le Refoulant,Niv. 51 - 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2317.w52h52.png
Bouflet le Puéril,Niv. 52 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2324.w52h52.png
Boulgourvil le Lointain,Niv. 53 - 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2316.w52h52.png
Bouliver le Géant,Niv. 87 - 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2363.w52h52.png
Bourdilleu le Social,Niv. 58 - 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2286.w52h52.png
Brouste l'Humiliant,Niv. 109 - 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2550.w52h52.png
Bworkasse le Dégoutant,Niv. 44 - 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2416.w52h52.png
Bwormage le Respectueux,Niv. 39 - 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2418.w52h52.png
Caboume l'Artilleur,Niv. 51 - 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2419.w52h52.png
Cavordemal le Sorcier,Niv. 57 - 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2420.w52h52.png
Chafalfer l'Optimiste,Niv. 25 - 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2321.w52h52.png
Chafemal le Bagarreur,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2319.w52h52.png
Chaffoin le Sournois,Niv. 33 - 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2421.w52h52.png
Chafmarcel le Fêtard,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2320.w52h52.png
Chafrit le Barbare,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2422.w52h52.png
Chalan le Commerçant,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2322.w52h52.png
Chamchie le Difficile,Niv. 24 - 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2323.w52h52.png
Chamdblé le Cultivé,Niv. 29 - 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2426.w52h52.png
Chamflay le Ballonné,Niv. 30 - 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2425.w52h52.png
Chamilero le Malchanceux,Niv. 167 - 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2553.w52h52.png
Chamitant le Dillettante,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2423.w52h52.png
Chamoute le Duveteux,Niv. 173 - 181,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2552.w52h52.png
Champayr le Disjoncté,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2427.w52h52.png
Champayt l'Odorant,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2424.w52h52.png
Champmé le Méchant,Niv. 182 - 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2600.w52h52.png
Champolyon le Polyglotte,Niv. 179 - 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2551.w52h52.png
Champoul l'Illuminé,Niv. 176 - 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2373.w52h52.png
Chevaustine le Reconstruit,Niv. 27 - 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2430.w52h52.png
Chiendanlémin l'Illusionniste,Niv. 104 - 116,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2554.w52h52.png
Chonstip la Passagère,Niv. 58 - 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2325.w52h52.png
Codenlgaz le Problème,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2433.w52h52.png
Corboyard l'Enigmatique,Niv. 48 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2555.w52h52.png
Corpat le Vampire,Niv. 24 - 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2437.w52h52.png
Crakmitaine le Faucheur,Niv. 55 - 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2436.w52h52.png
Cramikaz le Suicidaire,Niv. 59 - 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2438.w52h52.png
Craquetou le Fissuré,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2556.w52h52.png
Craquetuss le Piquant,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2326.w52h52.png
Craraboss le Féérique,Niv. 12 - 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2327.w52h52.png
Crathdogue le Cruel,Niv. 50 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2561.w52h52.png
Crognan le Barbare,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2440.w52h52.png
Crok le Beau,Niv. 61 - 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2428.w52h52.png
Crolnareff l'Exilé,Niv. 42 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2439.w52h52.png
Cromikay le Néophyte,Niv. 35 - 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2378.w52h52.png
Cruskof le Rustre,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2559.w52h52.png
Crusmeyer le Pervers,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2560.w52h52.png
Crustensyl le Pragmatique,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2558.w52h52.png
Crustterus l'Organique,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2557.w52h52.png
Dardamel la Kidnappeuse,Niv. 129 - 137,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4352.w52h52.png
Diskord le Belliqueux,Niv. 79 - 99,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2562.w52h52.png
Doktopuss le Maléfique,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2442.w52h52.png
Don Kizoth l'Obstiné,Niv. 112 - 148,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2578.w52h52.png
Dragalgan l'Effervescent,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2455.w52h52.png
Dragdikal le Décisif,Niv. 100 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2464.w52h52.png
Drageaufol la Joyeuse,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2460.w52h52.png
Dragioli le Succulent,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2459.w52h52.png
Dragkouine la Magnifique,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2450.w52h52.png
Draglida la Disparue,Niv. 55 - 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2379.w52h52.png
Dragma le Bouillant,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2446.w52h52.png
Dragminster le Magicien,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2454.w52h52.png
Dragmoclaiss le Fataliste,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2372.w52h52.png
Dragnostik le Sceptique,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2449.w52h52.png
Dragnoute l'Irascible,Niv. 60 - 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2465.w52h52.png
Dragobert le Monarque,Niv. 100 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2452.w52h52.png
Dragoeth le Penseur,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2445.w52h52.png
Dragonienne l'Econome,Niv. 102 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2461.w52h52.png
Dragoo le Cramoisi,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2448.w52h52.png
Dragsta le Détendu,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2451.w52h52.png
Dragstayr le Fonceur,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2377.w52h52.png
Dragstik le Frustre,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2369.w52h52.png
Dragstore le Généraliste,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2367.w52h52.png
Dragtarus le Bellâtre,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2456.w52h52.png
Dragtonien le Malvoyant,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2447.w52h52.png
Dragtopaile l'Excavateur,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2453.w52h52.png
Dragtula l'Ancien,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2368.w52h52.png
Dragybuss le Sucré,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2457.w52h52.png
Drakolage le Tentateur,Niv. 90 - 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2462.w52h52.png
Draquetteur le Voleur,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2458.w52h52.png
Ecorfé la Vive,Niv. 111 - 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2360.w52h52.png
Fandanleuil le Précis,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2467.w52h52.png
Fanlabiz le Véloce,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2466.w52h52.png
Fantoch le Pantin,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2563.w52h52.png
Fantrask le Rêveur,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2468.w52h52.png
Farlon l'Enfant,Niv. 90 - 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2432.w52h52.png
Faufoll la Joyeuse,Niv. 108 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2567.w52h52.png
Floanna la Blonde,Niv. 116 - 136,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2565.w52h52.png
Forboyar l'Enigmatique,Niv. 41 - 53,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2328.w52h52.png
Fossamoel le Juteux,Niv. 100 - 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2482.w52h52.png
Fourapin le Chaud,Niv. 82 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2484.w52h52.png
Gargantua la Dévoreuse,Niv. 131 - 139,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4350.w52h52.png
Garsim le Mort,Niv. 41 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2486.w52h52.png
Gastroth la Contagieuse,Niv. 91 - 111,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2566.w52h52.png
Gelanal le Huileux,Niv. 46 - 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2487.w52h52.png
Gelaviv le Glaçon,Niv. 54 - 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2376.w52h52.png
Geloliaine l'Aérien,Niv. 50 - 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2371.w52h52.png
Germinol l'Indigent,Niv. 120 - 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2568.w52h52.png
Ginsenk le Stimulant,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2493.w52h52.png
