name,level,url_image,local_image
Aboudbra le Porteur,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2384.w52h52.png,download/Images/Aboudbra_le_Porteur.png
Abrakadnuzar,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2385.w52h52.png,download/Images/Abrakadnuzar.png
Abrakanette l'Encapsulé,Niv. 78 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2388.w52h52.png,download/Images/Abrakanette_l'Encapsulé.png
Abrakildas le Vénérable,Niv. 74 - 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2389.w52h52.png,download/Images/Abrakildas_le_Vénérable.png
Abrakine le Sombre,Niv. 125 - 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2544.w52h52.png,download/Images/Abrakine_le_Sombre.png
Abraklette le Fondant,Niv. 80 - 92,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2386.w52h52.png,download/Images/Abraklette_le_Fondant.png
Abrakroc l'édenté,Niv. 38 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2309.w52h52.png,download/Images/Abrakroc_l'édenté.png
Abrinos le Clair,Niv. 150 - 162,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2381.w52h52.png,download/Images/Abrinos_le_Clair.png
Ameur la Laide,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2391.w52h52.png,download/Images/Ameur_la_Laide.png
Arabord la Cruche,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2311.w52h52.png,download/Images/Arabord_la_Cruche.png
Arachitik la Souffreteuse,Niv. 19 - 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2312.w52h52.png,download/Images/Arachitik_la_Souffreteuse.png
Arakazam la Psychique,Niv. 132 - 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4346.w52h52.png,download/Images/Arakazam_la_Psychique.png
Araknay la Galopante,Niv. 14 - 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2393.w52h52.png,download/Images/Araknay_la_Galopante.png
Arakule la Revancharde,Niv. 51 - 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2310.w52h52.png,download/Images/Arakule_la_Revancharde.png
Arapliké la Calligraphe,Niv. 130 - 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4354.w52h52.png,download/Images/Arapliké_la_Calligraphe.png
Bandapar l'Exclu,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2313.w52h52.png,download/Images/Bandapar_l'Exclu.png
Bandson le Tonitruant,Niv. 37 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2314.w52h52.png,download/Images/Bandson_le_Tonitruant.png
Barchwork le Multicolore,Niv. 37 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2417.w52h52.png,download/Images/Barchwork_le_Multicolore.png
Barebourd le Comte,Niv. 52 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2545.w52h52.png,download/Images/Barebourd_le_Comte.png
Bi le Partageur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2400.w52h52.png,download/Images/Bi_le_Partageur.png
Bilvoezé le Bonimenteur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2399.w52h52.png,download/Images/Bilvoezé_le_Bonimenteur.png
Bistou le Quêteur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2396.w52h52.png,download/Images/Bistou_le_Quêteur.png
Bistou le Rieur,Niv. 24 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2401.w52h52.png,download/Images/Bistou_le_Rieur.png
Bitoven le Musicien,Niv. 117 - 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2546.w52h52.png,download/Images/Bitoven_le_Musicien.png
Blof l'Apathique,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2407.w52h52.png,download/Images/Blof_l'Apathique.png
Bloporte le Veule,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2406.w52h52.png,download/Images/Bloporte_le_Veule.png
Blordur l'Infect,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2405.w52h52.png,download/Images/Blordur_l'Infect.png
Blorie L'assourdissante,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2404.w52h52.png,download/Images/Blorie_L'assourdissante.png
Boombata le Garde,Niv. 39 - 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2408.w52h52.png,download/Images/Boombata_le_Garde.png
Boostif l'Affamé,Niv. 25 - 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2549.w52h52.png,download/Images/Boostif_l'Affamé.png
Boudalf le Blanc,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2315.w52h52.png,download/Images/Boudalf_le_Blanc.png
Boudur le Raide,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2318.w52h52.png,download/Images/Boudur_le_Raide.png
Boufdégou le Refoulant,Niv. 51 - 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2317.w52h52.png,download/Images/Boufdégou_le_Refoulant.png
Bouflet le Puéril,Niv. 52 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2324.w52h52.png,download/Images/Bouflet_le_Puéril.png
Boulgourvil le Lointain,Niv. 53 - 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2316.w52h52.png,download/Images/Boulgourvil_le_Lointain.png
Bouliver le Géant,Niv. 87 - 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2363.w52h52.png,download/Images/Bouliver_le_Géant.png
Bourdilleu le Social,Niv. 58 - 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2286.w52h52.png,download/Images/Bourdilleu_le_Social.png
Brouste l'Humiliant,Niv. 109 - 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2550.w52h52.png,download/Images/Brouste_l'Humiliant.png
Bworkasse le Dégoutant,Niv. 44 - 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2416.w52h52.png,download/Images/Bworkasse_le_Dégoutant.png
Bwormage le Respectueux,Niv. 39 - 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2418.w52h52.png,download/Images/Bwormage_le_Respectueux.png
Caboume l'Artilleur,Niv. 51 - 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2419.w52h52.png,download/Images/Caboume_l'Artilleur.png
Cavordemal le Sorcier,Niv. 57 - 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2420.w52h52.png,download/Images/Cavordemal_le_Sorcier.png
Chafalfer l'Optimiste,Niv. 25 - 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2321.w52h52.png,download/Images/Chafalfer_l'Optimiste.png
Chafemal le Bagarreur,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2319.w52h52.png,download/Images/Chafemal_le_Bagarreur.png
Chaffoin le Sournois,Niv. 33 - 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2421.w52h52.png,download/Images/Chaffoin_le_Sournois.png
Chafmarcel le Fêtard,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2320.w52h52.png,download/Images/Chafmarcel_le_Fêtard.png
Chafrit le Barbare,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2422.w52h52.png,download/Images/Chafrit_le_Barbare.png
Chalan le Commerçant,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2322.w52h52.png,download/Images/Chalan_le_Commerçant.png
Chamchie le Difficile,Niv. 24 - 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2323.w52h52.png,download/Images/Chamchie_le_Difficile.png
Chamdblé le Cultivé,Niv. 29 - 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2426.w52h52.png,download/Images/Chamdblé_le_Cultivé.png
Chamflay le Ballonné,Niv. 30 - 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2425.w52h52.png,download/Images/Chamflay_le_Ballonné.png
Chamilero le Malchanceux,Niv. 167 - 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2553.w52h52.png,download/Images/Chamilero_le_Malchanceux.png
Chamitant le Dillettante,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2423.w52h52.png,download/Images/Chamitant_le_Dillettante.png
Chamoute le Duveteux,Niv. 173 - 181,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2552.w52h52.png,download/Images/Chamoute_le_Duveteux.png
Champayr le Disjoncté,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2427.w52h52.png,download/Images/Champayr_le_Disjoncté.png
Champayt l'Odorant,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2424.w52h52.png,download/Images/Champayt_l'Odorant.png
Champmé le Méchant,Niv. 182 - 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2600.w52h52.png,download/Images/Champmé_le_Méchant.png
Champolyon le Polyglotte,Niv. 179 - 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2551.w52h52.png,download/Images/Champolyon_le_Polyglotte.png
Champoul l'Illuminé,Niv. 176 - 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2373.w52h52.png,download/Images/Champoul_l'Illuminé.png
Chevaustine le Reconstruit,Niv. 27 - 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2430.w52h52.png,download/Images/Chevaustine_le_Reconstruit.png
Chiendanlémin l'Illusionniste,Niv. 104 - 116,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2554.w52h52.png,download/Images/Chiendanlémin_l'Illusionniste.png
Chonstip la Passagère,Niv. 58 - 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2325.w52h52.png,download/Images/Chonstip_la_Passagère.png
Codenlgaz le Problème,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2433.w52h52.png,download/Images/Codenlgaz_le_Problème.png
Corboyard l'Enigmatique,Niv. 48 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2555.w52h52.png,download/Images/Corboyard_l'Enigmatique.png
Corpat le Vampire,Niv. 24 - 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2437.w52h52.png,download/Images/Corpat_le_Vampire.png
Crakmitaine le Faucheur,Niv. 55 - 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2436.w52h52.png,download/Images/Crakmitaine_le_Faucheur.png
Cramikaz le Suicidaire,Niv. 59 - 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2438.w52h52.png,download/Images/Cramikaz_le_Suicidaire.png
Craquetou le Fissuré,Niv. 40 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2556.w52h52.png,download/Images/Craquetou_le_Fissuré.png
Craquetuss le Piquant,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2326.w52h52.png,download/Images/Craquetuss_le_Piquant.png
Craraboss le Féérique,Niv. 12 - 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2327.w52h52.png,download/Images/Craraboss_le_Féérique.png
Crathdogue le Cruel,Niv. 50 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2561.w52h52.png,download/Images/Crathdogue_le_Cruel.png
Crognan le Barbare,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2440.w52h52.png,download/Images/Crognan_le_Barbare.png
Crok le Beau,Niv. 61 - 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2428.w52h52.png,download/Images/Crok_le_Beau.png
Crolnareff l'Exilé,Niv. 42 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2439.w52h52.png,download/Images/Crolnareff_l'Exilé.png
Cromikay le Néophyte,Niv. 35 - 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2378.w52h52.png,download/Images/Cromikay_le_Néophyte.png
Cruskof le Rustre,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2559.w52h52.png,download/Images/Cruskof_le_Rustre.png
Crusmeyer le Pervers,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2560.w52h52.png,download/Images/Crusmeyer_le_Pervers.png
Crustensyl le Pragmatique,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2558.w52h52.png,download/Images/Crustensyl_le_Pragmatique.png
Crustterus l'Organique,Niv. 30 - 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2557.w52h52.png,download/Images/Crustterus_l'Organique.png
Dardamel la Kidnappeuse,Niv. 129 - 137,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4352.w52h52.png,download/Images/Dardamel_la_Kidnappeuse.png
Diskord le Belliqueux,Niv. 79 - 99,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2562.w52h52.png,download/Images/Diskord_le_Belliqueux.png
Doktopuss le Maléfique,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2442.w52h52.png,download/Images/Doktopuss_le_Maléfique.png
Don Kizoth l'Obstiné,Niv. 112 - 148,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2578.w52h52.png,download/Images/Don_Kizoth_l'Obstiné.png
Dragalgan l'Effervescent,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2455.w52h52.png,download/Images/Dragalgan_l'Effervescent.png
Dragdikal le Décisif,Niv. 100 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2464.w52h52.png,download/Images/Dragdikal_le_Décisif.png
Drageaufol la Joyeuse,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2460.w52h52.png,download/Images/Drageaufol_la_Joyeuse.png
Dragioli le Succulent,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2459.w52h52.png,download/Images/Dragioli_le_Succulent.png
Dragkouine la Magnifique,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2450.w52h52.png,download/Images/Dragkouine_la_Magnifique.png
Draglida la Disparue,Niv. 55 - 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2379.w52h52.png,download/Images/Draglida_la_Disparue.png
Dragma le Bouillant,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2446.w52h52.png,download/Images/Dragma_le_Bouillant.png
Dragminster le Magicien,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2454.w52h52.png,download/Images/Dragminster_le_Magicien.png
Dragmoclaiss le Fataliste,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2372.w52h52.png,download/Images/Dragmoclaiss_le_Fataliste.png
Dragnostik le Sceptique,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2449.w52h52.png,download/Images/Dragnostik_le_Sceptique.png
Dragnoute l'Irascible,Niv. 60 - 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2465.w52h52.png,download/Images/Dragnoute_l'Irascible.png
Dragobert le Monarque,Niv. 100 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2452.w52h52.png,download/Images/Dragobert_le_Monarque.png
Dragoeth le Penseur,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2445.w52h52.png,download/Images/Dragoeth_le_Penseur.png
Dragonienne l'Econome,Niv. 102 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2461.w52h52.png,download/Images/Dragonienne_l'Econome.png
Dragoo le Cramoisi,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2448.w52h52.png,download/Images/Dragoo_le_Cramoisi.png
Dragsta le Détendu,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2451.w52h52.png,download/Images/Dragsta_le_Détendu.png
Dragstayr le Fonceur,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2377.w52h52.png,download/Images/Dragstayr_le_Fonceur.png
Dragstik le Frustre,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2369.w52h52.png,download/Images/Dragstik_le_Frustre.png
Dragstore le Généraliste,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2367.w52h52.png,download/Images/Dragstore_le_Généraliste.png
Dragtarus le Bellâtre,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2456.w52h52.png,download/Images/Dragtarus_le_Bellâtre.png
Dragtonien le Malvoyant,Niv. 70 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2447.w52h52.png,download/Images/Dragtonien_le_Malvoyant.png
Dragtopaile l'Excavateur,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2453.w52h52.png,download/Images/Dragtopaile_l'Excavateur.png
Dragtula l'Ancien,Niv. 50 - 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2368.w52h52.png,download/Images/Dragtula_l'Ancien.png
Dragybuss le Sucré,Niv. 84 - 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2457.w52h52.png,download/Images/Dragybuss_le_Sucré.png
Drakolage le Tentateur,Niv. 90 - 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2462.w52h52.png,download/Images/Drakolage_le_Tentateur.png
Draquetteur le Voleur,Niv. 110 - 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2458.w52h52.png,download/Images/Draquetteur_le_Voleur.png
Ecorfé la Vive,Niv. 111 - 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2360.w52h52.png,download/Images/Ecorfé_la_Vive.png
Fandanleuil le Précis,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2467.w52h52.png,download/Images/Fandanleuil_le_Précis.png
Fanlabiz le Véloce,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2466.w52h52.png,download/Images/Fanlabiz_le_Véloce.png
Fantoch le Pantin,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2563.w52h52.png,download/Images/Fantoch_le_Pantin.png
Fantrask le Rêveur,Niv. 57 - 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2468.w52h52.png,download/Images/Fantrask_le_Rêveur.png
Farlon l'Enfant,Niv. 90 - 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2432.w52h52.png,download/Images/Farlon_l'Enfant.png
Faufoll la Joyeuse,Niv. 108 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2567.w52h52.png,download/Images/Faufoll_la_Joyeuse.png
Floanna la Blonde,Niv. 116 - 136,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2565.w52h52.png,download/Images/Floanna_la_Blonde.png
Forboyar l'Enigmatique,Niv. 41 - 53,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2328.w52h52.png,download/Images/Forboyar_l'Enigmatique.png
Fossamoel le Juteux,Niv. 100 - 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2482.w52h52.png,download/Images/Fossamoel_le_Juteux.png
